algorithm,n,capacity,time_seconds,peak_memory_kb,max_value
brute_force,5,100,9.800000043469481e-05,0.5234375,58.87542172912281
dp,5,100,0.0009281999991799239,15.703125,58.87542172912281
brute_force,6,100,0.0002896999976655934,0.453125,69.46447198965323
dp,6,100,0.0013869999966118485,16.28125,69.46447198965323
brute_force,7,100,0.00039760000072419643,0.453125,73.11964190402013
dp,7,100,0.0016570999978284817,18.765625,73.11964190402013
brute_force,8,100,0.0005254999996395782,0.453125,85.86865284085142
dp,8,100,0.001978100000997074,21.9140625,85.86865284085142
brute_force,9,100,0.0011696000001393259,0.546875,105.62657766047867
dp,9,100,0.0016104999995150138,24.9921875,105.62657766047867
brute_force,10,100,0.0034645000014279503,0.546875,125.29950170519407
dp,10,100,0.001834500002587447,27.5390625,125.29950170519407
brute_force,11,100,0.008703100000275299,0.546875,143.44065476354615
dp,11,100,0.0019151999986206647,29.78125,143.44065476354615
brute_force,12,100,0.02191369999854942,0.546875,146.31715831206995
dp,12,100,0.002108000000589527,31.3671875,146.31715831206995
brute_force,13,100,0.049455399999715155,0.546875,164.39508578346184
dp,13,100,0.0022688999997626524,34.4765625,164.39508578346184
brute_force,14,100,0.11502140000084182,0.546875,174.3657973770634
dp,14,100,0.0024938999995356426,36.3671875,174.3657973770634
brute_force,15,100,0.26030480000190437,0.546875,182.08783263792895
dp,15,100,0.002651099999638973,39.125,182.08783263792895
brute_force,16,100,0.5761788000017987,0.546875,194.6946851333612
dp,16,100,0.0027434999974502716,41.6171875,194.6946851333612
brute_force,17,100,1.3088706000016828,0.609375,214.0602061210056
dp,17,100,0.0029300999995029997,44.5546875,214.0602061210056
brute_force,18,100,2.8434347000002163,0.640625,221.7021767593513
dp,18,100,0.0034956000017700717,45.765625,221.7021767593513
brute_force,19,100,6.105864499997551,0.640625,224.77502710827474
dp,19,100,0.0032432999978482258,46.625,224.77502710827474
brute_force,20,100,13.166450599997916,0.640625,237.22956833760833
dp,20,100,0.0034850999982154462,48.6328125,237.22956833760833
dp,50,100,0.009151800000836374,98.796875,357.6032810724107
dp,100,100,0.017980500000703614,178.6640625,522.6397523322289
dp,150,100,0.025543299998389557,242.234375,637.0991580164657
dp,200,100,0.031260600000678096,296.796875,695.6130438049953
dp,250,100,0.03755079999973532,356.7734375,774.2781955772152
dp,300,100,0.05170730000099866,420.32421875,873.5754094603147
dp,350,100,0.06667069999821251,465.55078125,882.6111896360981
dp,400,100,0.08167719999983092,522.30859375,945.8707044011226
dp,450,100,0.09813539999959175,569.83984375,967.3702865705844
dp,500,100,0.11330969999835361,621.26953125,1001.2452015967657
